Date,Value
2018/12/4,26.04999924
2018/12/5,25.85000038
2018/12/6,25.79999924
2018/12/7,25.85000038
2018/12/10,25.64999962
2018/12/11,25.75
2018/12/12,25.70000076
2018/12/13,25.70000076
2018/12/14,25.64999962
2018/12/17,25.79999924
2018/12/18,25.60000038
2018/12/19,25.70000076
2018/12/20,25.70000076
2018/12/21,25.64999962
2018/12/24,25.5
2018/12/25,25.35000038
2018/12/26,25.25
2018/12/27,25.29999924
2018/12/28,25.95000076
2019/1/2,25.45000076
2019/1/3,25.45000076
2019/1/4,25.25
2019/1/7,25.60000038
2019/1/8,25.5
2019/1/9,25.85000038
2019/1/10,26.10000038
2019/1/11,26
2019/1/14,26.04999924
2019/1/15,26.20000076
2019/1/16,26
2019/1/17,26.10000038
2019/1/18,26.10000038
2019/1/21,26.25
2019/1/22,26.45000076
2019/1/23,26.60000038
2019/1/24,26.60000038
2019/1/25,26.5
2019/1/28,26.5
2019/1/29,26.70000076
2019/1/30,26.60000038
2019/2/11,26.39999962
2019/2/12,26.54999924
2019/2/13,26.54999924
2019/2/14,26.5
2019/2/15,26.39999962
2019/2/18,26.70000076
2019/2/19,26.79999924
2019/2/20,26.95000076
2019/2/21,27
2019/2/22,26.95000076
2019/2/25,27.10000038
2019/2/26,27
2019/2/27,27.25
2019/3/4,27
2019/3/5,26.95000076
2019/3/6,27.10000038
2019/3/7,27.10000038
2019/3/8,27
2019/3/11,27.25
2019/3/12,27.29999924
2019/3/13,27.45000076
2019/3/14,27.29999924
2019/3/15,27.45000076
2019/3/18,27.85000038
2019/3/19,28
2019/3/20,28
2019/3/21,28.10000038
2019/3/22,28
2019/3/25,27.75
2019/3/26,28
2019/3/27,27.95000076
2019/3/28,27.95000076
2019/3/29,28.04999924
2019/4/1,27.89999962
2019/4/2,27.85000038
2019/4/3,28
2019/4/8,28.04999924
2019/4/9,28.20000076
2019/4/10,28.14999962
2019/4/11,28.25
2019/4/12,28.29999924
2019/4/15,28.20000076
2019/4/16,28.10000038
2019/4/17,28.10000038
2019/4/18,28.20000076
2019/4/19,28.14999962
2019/4/22,28
2019/4/23,28.20000076
2019/4/24,28.64999962
2019/4/25,28.75
2019/4/26,28.95000076
2019/4/29,29.35000038
2019/4/30,29.64999962
2019/5/2,30.10000038
2019/5/3,30.04999924
2019/5/6,30.04999924
2019/5/7,30.5
2019/5/8,30.5
2019/5/9,29.89999962
2019/5/10,29.60000038
2019/5/13,29.5
2019/5/14,29.5
2019/5/15,29.70000076
2019/5/16,29.54999924
2019/5/17,30
2019/5/20,30.39999962
2019/5/21,30.64999962
2019/5/22,30.45000076
2019/5/23,30.54999924
2019/5/24,30.5
2019/5/27,30.5
2019/5/28,30.25
2019/5/29,30.54999924
2019/5/30,30.70000076
2019/5/31,31
2019/6/3,31
2019/6/4,30.89999962
2019/6/5,30.89999962
2019/6/6,31.70000076
2019/6/10,31.95000076
2019/6/11,31.29999924
2019/6/12,30.70000076
2019/6/13,30.60000038
2019/6/14,30.64999962
2019/6/17,30.70000076
2019/6/18,30.79999924
2019/6/19,31.25
2019/6/20,31.5
2019/6/21,30.79999924
2019/6/24,30.85000038
2019/6/25,30.95000076
2019/6/26,31.04999924
2019/6/27,30.85000038
2019/6/28,30.89999962
2019/7/1,30.89999962
2019/7/2,31.04999924
2019/7/3,31.14999962
2019/7/4,31.20000076
2019/7/5,31.39999962
2019/7/8,31.39999962
2019/7/9,31.60000038
2019/7/10,31.60000038
2019/7/11,31.85000038
2019/7/12,31.85000038
2019/7/15,31.70000076
2019/7/16,31.95000076
2019/7/17,31.89999962
2019/7/18,31.85000038
