Date,Value
2018/11/16,16.05983734
2018/11/19,16.14955711
2018/11/20,16.10469818
2018/11/21,16.01497841
2018/11/22,16.01497841
2018/11/23,15.92525864
2018/11/26,15.97011948
2018/11/27,16.01497841
2018/11/28,16.01497841
2018/11/29,15.97011948
2018/11/30,16.05983734
2018/12/3,16.10469818
2018/12/4,16.14955711
2018/12/5,16.01497841
2018/12/6,16.01497841
2018/12/7,16.05983734
2018/12/10,15.88039875
2018/12/11,15.97011948
2018/12/12,15.92525864
2018/12/13,15.97011948
2018/12/14,15.97011948
2018/12/17,15.97011948
2018/12/18,15.74581909
2018/12/19,15.88039875
2018/12/20,15.83553886
2018/12/21,15.79067898
2018/12/24,15.88039875
2018/12/25,15.65609932
2018/12/26,15.61124039
2018/12/27,15.79067898
2018/12/28,15.83553886
2019/1/2,15.79067898
2019/1/3,15.88039875
2019/1/4,15.83553886
2019/1/7,15.88039875
2019/1/8,15.97011948
2019/1/9,16.14955711
2019/1/10,16.23927879
2019/1/11,16.28413773
2019/1/14,16.23927879
2019/1/15,16.3738575
2019/1/16,16.23927879
2019/1/17,16.23927879
2019/1/18,16.41871834
2019/1/21,16.46357727
2019/1/22,16.55329704
2019/1/23,16.55329704
2019/1/24,16.59815788
2019/1/25,16.64301682
2019/1/28,16.64301682
2019/1/29,16.59815788
2019/1/30,16.59815788
2019/2/11,16.68787766
2019/2/12,16.73273659
2019/2/13,16.68787766
2019/2/14,16.68787766
2019/2/15,16.64301682
2019/2/18,16.77759743
2019/2/19,16.77759743
2019/2/20,16.86731529
2019/2/21,16.86731529
2019/2/22,16.95703506
2019/2/25,17.0018959
2019/2/26,17.04675674
2019/2/27,17.13647652
2019/3/4,17.0018959
2019/3/5,17.0018959
2019/3/6,17.04675674
2019/3/7,16.95703506
2019/3/8,16.95703506
2019/3/11,16.95703506
2019/3/12,17.09161568
2019/3/13,17.13647652
2019/3/14,17.04675674
2019/3/15,17.04675674
2019/3/18,17.22619438
2019/3/19,17.27105522
2019/3/20,17.49535561
2019/3/21,17.49535561
2019/3/22,17.45049477
2019/3/25,17.31591415
2019/3/26,17.40563583
2019/3/27,17.40563583
2019/3/28,17.40563583
2019/3/29,17.49535561
2019/4/1,17.45049477
2019/4/2,17.40563583
2019/4/3,17.45049477
2019/4/8,17.45049477
2019/4/9,17.45049477
2019/4/10,17.49535561
2019/4/11,17.45049477
2019/4/12,17.40563583
2019/4/15,17.40563583
2019/4/16,17.62993431
2019/4/17,17.67479324
2019/4/18,17.80937386
2019/4/19,17.89909363
2019/4/22,18.12339211
2019/4/23,18.21311378
2019/4/24,18.39255142
2019/4/25,18.25797272
2019/4/26,18.25797272
2019/4/29,18.39255142
2019/4/30,18.39255142
2019/5/2,18.39255142
2019/5/3,18.34769249
2019/5/6,18.12339211
2019/5/7,18.16825294
2019/5/8,18.16825294
2019/5/9,17.89909363
2019/5/10,17.94395447
2019/5/13,17.89909363
2019/5/14,17.80937386
2019/5/15,17.8542347
2019/5/16,17.67479324
2019/5/17,17.62993431
2019/5/20,17.71965408
2019/5/21,18.07853317
2019/5/22,17.9888134
2019/5/23,17.89909363
2019/5/24,17.94395447
2019/5/27,18.12339211
2019/5/28,18.16825294
2019/5/29,18.12339211
2019/5/30,18.30283356
2019/5/31,18.43741226
2019/6/3,18.30283356
2019/6/4,18.30283356
2019/6/5,18.43741226
2019/6/6,18.57199287
2019/6/10,18.66171265
2019/6/11,18.34769249
2019/6/12,18.16825294
2019/6/13,18.16825294
2019/6/14,18.34769249
2019/6/17,18.43741226
2019/6/18,18.52713203
2019/6/19,18.75143242
2019/6/20,18.75143242
2019/6/21,18.61685181
2019/6/24,18.70657158
2019/6/25,18.70657158
2019/6/26,18.61685181
2019/6/27,18.75143242
2019/6/28,18.66171265
2019/7/1,18.57199287
2019/7/2,18.52713203
2019/7/3,18.52713203
2019/7/4,18.61685181
2019/7/5,18.66171265
2019/7/8,18.66171265
2019/7/9,18.57199287
2019/7/10,18.61685181
2019/7/11,18.70657158
2019/7/12,18.66171265
2019/7/15,18.66171265
2019/7/16,18.66171265
2019/7/17,18.75143242
2019/7/18,18.84115028
2019/7/19,18.88601112
